"birthyr","draftnumber","conscripted","crimerate","argentine","indigenous","naturalized"
1959,636,0.68510639667511,0.0549068413674831,1,0,0
1959,489,0.60526317358017,0.0594824105501175,1,0,0
1959,318,0.0199004970490932,0.0686335489153862,0.994949519634247,0.0050505050458014,0
1959,345,0.682291686534882,0.0915114060044289,1,0,0
1959,463,0.714285731315613,0.0777846947312355,0.995475113391876,0.00452488707378507,0
1959,506,0.739336490631104,0.0777846947312355,1,0,0
1959,890,0.529411792755127,0.0640579834580421,1,0,0
1959,470,0.609756112098694,0.0960869714617729,1,0,0
1959,760,0.662745118141174,0.0686335489153862,1,0,0
1959,287,0.0284360181540251,0.0594824105501175,1,0,0
1959,312,0.0595744699239731,0.0823602601885796,1,0,0
1959,341,0.639130413532257,0.0549068413674831,1,0,0
1959,70,0.0186915881931782,0.0640579834580421,1,0,0
1959,652,0.691919207572937,0.0960869714617729,1,0,0
1959,812,0.664974629878998,0.0457557030022144,1,0,0
1959,9,0.0287081338465214,0.0640579834580421,1,0,0
1959,841,0.621951222419739,0.0732091218233109,1,0,0
1959,753,0.65887850522995,0.0549068413674831,1,0,0
1959,291,0.0384615398943424,0.0777846947312355,1,0,0
1959,96,0.0484581515192986,0.0869358330965042,0.995555579662323,0,0.00444444455206394
1959,893,0.516528904438019,0.0686335489153862,1,0,0
1959,895,0.532407402992249,0.0640579834580421,1,0,0
1959,658,0.690909087657928,0.0869358330965042,0.995327115058899,0.00467289704829454,0
1959,897,0.481132090091705,0.0549068413674831,1,0,0
1959,827,0.669491529464722,0.0686335489153862,1,0,0
1959,578,0.693333327770233,0.0823602601885796,1,0,0
1959,11,0.0158730167895555,0.0411801300942898,1,0,0
1959,600,0.691629946231842,0.0594824105501175,0.995475113391876,0.00452488707378507,0
1959,437,0.690140843391418,0.0594824105501175,1,0,0
1959,127,0.0432900451123714,0.0915114060044289,0.995515704154968,0,0
1959,324,0.669603526592255,0.0594824105501175,1,0,0
1959,265,0.029166666790843,0.0411801300942898,1,0,0
1959,457,0.738775491714478,0.0411801300942898,1,0,0
1959,816,0.661087870597839,0.0594824105501175,1,0,0
1959,508,0.631111085414886,0.0503312721848488,0.995391726493835,0.00460829492658377,0
1959,854,0.629464268684387,0.100662544369698,1,0,0
1959,421,0.669724762439728,0.0960869714617729,0.9952152967453,0.0047846888191998,0
1959,317,0.0575221255421638,0.0594824105501175,1,0,0
1959,801,0.700421929359436,0.0869358330965042,0.995652198791504,0.00434782588854432,0
1959,738,0.73853212594986,0.0457557030022144,1,0,0
1959,794,0.628820955753326,0.0594824105501175,1,0,0
1959,649,0.730923712253571,0.0732091218233109,1,0,0
1959,174,0.028985507786274,0.0366045609116554,1,0,0
1959,501,0.703999996185303,0.105238109827042,1,0,0
1959,83,0.0336134470999241,0.0549068413674831,1,0,0
1959,943,0.457399100065231,0.0915114060044289,1,0,0
1959,629,0.660944223403931,0.0869358330965042,1,0,0
1959,306,0.0512820519506931,0.0869358330965042,1,0,0
1959,949,0.512077271938324,0.0686335489153862,1,0,0
1959,78,0.0399999991059303,0.0320289917290211,0.995454549789429,0.00454545440152287,0
1959,701,0.708920180797577,0.0549068413674831,1,0,0
1959,566,0.656903743743896,0.0960869714617729,1,0,0
1959,125,0.0215517245233059,0.0640579834580421,1,0,0
1959,724,0.722449004650116,0.0411801300942898,0.995833337306976,0.00416666688397527,0
1959,903,0.504237294197083,0.0777846947312355,1,0,0
1959,46,0.0388349518179893,0.0686335489153862,1,0,0
1959,445,0.703703701496124,0.0823602601885796,1,0,0
1959,557,0.658436238765717,0.0732091218233109,1,0,0
1959,654,0.704845786094666,0.0686335489153862,1,0,0
1959,88,0.0542986430227757,0.0869358330965042,1,0,0
1959,811,0.707547187805176,0.0320289917290211,1,0,0
1959,469,0.714285731315613,0.0594824105501175,1,0,0
1959,156,0.0236966833472252,0.0732091218233109,0.995073914527893,0.00492610828951001,0
1959,797,0.687782824039459,0.0732091218233109,1,0,0
1959,260,0.0276679843664169,0.0457557030022144,1,0,0
1959,49,0.0560000017285347,0.0732091218233109,1,0,0
1959,410,0.719457030296326,0.0640579834580421,0.995305180549622,0.00469483574852347,0
1959,980,0.560344815254211,0.0411801300942898,1,0,0
1959,229,0.0558139532804489,0.0640579834580421,1,0,0
1959,28,0.0542986430227757,0.0366045609116554,1,0,0
1959,558,0.699999988079071,0.0869358330965042,1,0,0
1959,257,0.0448430478572845,0.0594824105501175,0.995370388031006,0,0.00462962966412306
1959,875,0.645161271095276,0.0686335489153862,1,0,0
1959,150,0.0566037744283676,0.0823602601885796,1,0,0
1959,259,0.058252427726984,0.0686335489153862,1,0,0
1959,69,0.013513513840735,0.0777846947312355,1,0,0
1959,319,0.0352422893047333,0.0640579834580421,1,0,0
1959,868,0.631111085414886,0.0732091218233109,0.990909099578857,0.00909090880304575,0
1959,465,0.629629611968994,0.0869358330965042,1,0,0
1959,169,0.0313901342451572,0.0732091218233109,1,0,0
1959,358,0.689814805984497,0.0732091218233109,1,0,0
1959,179,0.0327102802693844,0.0686335489153862,1,0,0
1959,883,0.653679668903351,0.0686335489153862,1,0,0
1959,209,0.0487804859876633,0.0777846947312355,1,0,0
1959,80,0.0575221255421638,0.0503312721848488,1,0,0
1959,282,0.0391304343938828,0.0686335489153862,1,0,0
1959,326,0.697872340679169,0.0640579834580421,1,0,0
1959,990,0.5,0.0869358330965042,1,0,0
1959,231,0.0600858367979527,0.0686335489153862,1,0,0
1959,923,0.478873252868652,0.0686335489153862,0.995192289352417,0,0.0048076924867928
1959,814,0.688679218292236,0.0915114060044289,1,0,0
1959,388,0.650717675685883,0.0640579834580421,1,0,0
1959,617,0.702830195426941,0.0732091218233109,0.995121955871582,0.00487804878503084,0
1959,757,0.644859790802002,0.0503312721848488,0.995169103145599,0.00483091780915856,0
1959,937,0.546558678150177,0.0960869714617729,1,0,0
1959,716,0.674208164215088,0.0503312721848488,1,0,0
1959,792,0.709401726722717,0.0686335489153862,1,0,0
1959,719,0.699152529239655,0.0732091218233109,1,0,0
1959,328,0.659176051616669,0.100662544369698,1,0,0
1959,655,0.686915874481201,0.0777846947312355,1,0,0
1959,385,0.680180191993713,0.12354039400816,1,0,0
1959,41,0.0259740259498358,0.0777846947312355,1,0,0
1959,95,0.0355731211602688,0.0869358330965042,1,0,0
1959,321,0.680000007152557,0.0732091218233109,1,0,0
1959,458,0.689516127109528,0.0686335489153862,0.995901644229889,0.00409836042672396,0
1959,464,0.698275864124298,0.0594824105501175,0.995633184909821,0.00436681229621172,0
1959,235,0.0446428582072258,0.0869358330965042,0.995433807373047,0.00456620985642076,0
1959,425,0.700460851192474,0.0549068413674831,1,0,0
1959,314,0.0339805819094181,0.0457557030022144,1,0,0
1959,285,0.029126213863492,0.0640579834580421,1,0,0
1959,351,0.689814805984497,0.0594824105501175,1,0,0
1959,770,0.736363649368286,0.0640579834580421,1,0,0
1959,616,0.723981916904449,0.0503312721848488,1,0,0
1959,337,0.637931048870087,0.0549068413674831,1,0,0
1959,397,0.715596318244934,0.0869358330965042,0.995327115058899,0.00467289704829454,0
1959,799,0.676056325435638,0.0686335489153862,1,0,0
1959,830,0.684444427490234,0.109813682734966,0.995495498180389,0.00450450461357832,0
1959,305,0.0423728823661804,0.0594824105501175,1,0,0
1959,55,0.0333333350718021,0.0457557030022144,1,0,0
1959,670,0.65040647983551,0.0686335489153862,1,0,0
1959,325,0.665137588977814,0.0503312721848488,1,0,0
1959,462,0.680180191993713,0.0869358330965042,1,0,0
1959,603,0.709999978542328,0.0594824105501175,0.995000004768372,0.00499999988824129,0
1959,998,0.530232548713684,0.0457557030022144,1,0,0
1959,931,0.566210031509399,0.0503312721848488,0.995370388031006,0.00462962966412306,0
1959,494,0.680672287940979,0.0503312721848488,0.995708167552948,0.00429184548556805,0
1959,478,0.693396210670471,0.0549068413674831,1,0,0
1959,938,0.508928596973419,0.0594824105501175,0.995454549789429,0.00454545440152287,0
1959,625,0.730769217014313,0.0503312721848488,0.995049476623535,0,0.00495049497112632
1959,659,0.674208164215088,0.0503312721848488,0.995192289352417,0.0048076924867928,0
1959,808,0.707920789718628,0.0457557030022144,1,0,0
1959,347,0.648305058479309,0.0823602601885796,1,0,0
1959,899,0.545454561710358,0.0869358330965042,0.995327115058899,0.00467289704829454,0
1959,201,0.0516431927680969,0.0411801300942898,1,0,0
1959,689,0.700460851192474,0.0411801300942898,1,0,0
1959,535,0.681034505367279,0.0777846947312355,1,0,0
1959,986,0.502074718475342,0.0823602601885796,0.995652198791504,0.00434782588854432,0
1959,776,0.6954545378685,0.0411801300942898,1,0,0
1959,597,0.697115361690521,0.0777846947312355,1,0,0
1959,912,0.519823789596558,0.0915114060044289,0.995412826538086,0.00458715576678514,0
1959,33,0.0491071417927742,0.0594824105501175,1,0,0
1959,132,0.0343511439859867,0.0503312721848488,1,0,0
1959,642,0.627551019191742,0.0411801300942898,1,0,0
1959,434,0.725961565971375,0.0960869714617729,0.995145618915558,0.00485436897724867,0
1959,627,0.684210538864136,0.0777846947312355,1,0,0
1959,316,0.0504587143659592,0.0686335489153862,1,0,0
1959,888,0.666666686534882,0.0960869714617729,0.99559473991394,0.00440528616309166,0
1959,737,0.690265476703644,0.0640579834580421,1,0,0
1959,220,0.043668121099472,0.0640579834580421,1,0,0
1959,739,0.666666686534882,0.0457557030022144,0.99481862783432,0.00518134701997042,0
1959,612,0.677570104598999,0.0777846947312355,0.995238065719604,0.00476190494373441,0
1959,585,0.761506259441376,0.0960869714617729,1,0,0
1959,826,0.623188376426697,0.0640579834580421,1,0,0
1959,961,0.570135772228241,0.0640579834580421,1,0,0
1959,920,0.599156141281128,0.0869358330965042,1,0,0
1959,215,0.0622009560465813,0.0732091218233109,1,0,0
1959,810,0.700421929359436,0.0915114060044289,1,0,0
1959,362,0.70560747385025,0.0732091218233109,1,0,0
1959,972,0.612334787845612,0.0915114060044289,1,0,0
1959,765,0.673913061618805,0.0640579834580421,1,0,0
1959,849,0.634782612323761,0.0594824105501175,1,0,0
1959,979,0.517543852329254,0.0640579834580421,1,0,0
1959,225,0.0366492159664631,0.0366045609116554,1,0,0
1959,64,0.0380952395498753,0.0823602601885796,0.995049476623535,0.00495049497112632,0
1959,619,0.715555548667908,0.0686335489153862,1,0,0
1959,446,0.710526287555695,0.0732091218233109,1,0,0
1959,376,0.679389297962189,0.132691532373428,1,0,0
1959,381,0.671875,0.0594824105501175,1,0,0
1959,310,0.0519480518996716,0.0594824105501175,0.991111099720001,0.00888888910412788,0
1959,878,0.595918357372284,0.0915114060044289,0.995815873146057,0.00418410031124949,0
1959,442,0.669767439365387,0.0594824105501175,1,0,0
1959,17,0.0352941192686558,0.0640579834580421,1,0,0
1959,295,0.0547263696789742,0.0777846947312355,1,0,0
1959,823,0.662280678749084,0.0869358330965042,1,0,0
1959,567,0.721739113330841,0.0686335489153862,1,0,0
1959,991,0.594936728477478,0.0869358330965042,1,0,0
1959,299,0.0735930725932121,0.0640579834580421,0.986666679382324,0.00888888910412788,0.00444444455206394
1959,791,0.660377383232117,0.0869358330965042,1,0,0
1959,905,0.477551013231277,0.114389255642891,1,0,0
1959,944,0.510638296604156,0.0732091218233109,0.995708167552948,0.00429184548556805,0
1959,7,0.0398230105638504,0.0366045609116554,1,0,0
1959,383,0.65727698802948,0.0777846947312355,1,0,0
1959,675,0.682170569896698,0.0823602601885796,0.996031761169434,0.00396825419738889,0
1959,411,0.699551582336426,0.0640579834580421,0.995454549789429,0.00454545440152287,0
1959,238,0.021834060549736,0.0366045609116554,1,0,0
1959,164,0.0483091771602631,0.0411801300942898,1,0,0
1959,20,0.0275590550154448,0.0594824105501175,1,0,0
1959,866,0.65625,0.0686335489153862,1,0,0
1959,763,0.703056752681732,0.0594824105501175,1,0,0
1959,170,0.0361990965902805,0.0915114060044289,1,0,0
1959,498,0.668224275112152,0.0320289917290211,0.995238065719604,0.00476190494373441,0
1959,973,0.540178596973419,0.0457557030022144,1,0,0
1959,47,0.0456621013581753,0.0594824105501175,1,0,0
1959,241,0.0568720363080502,0.0960869714617729,1,0,0
1959,340,0.642857134342194,0.0594824105501175,1,0,0
1959,24,0.0322580635547638,0.0549068413674831,1,0,0
1959,81,0.05859375,0.0823602601885796,0.995999991893768,0.00400000018998981,0
1959,521,0.705313980579376,0.0594824105501175,0.995024859905243,0.00497512426227331,0
1959,646,0.689956307411194,0.0960869714617729,1,0,0
1959,608,0.716049373149872,0.114389255642891,1,0,0
1959,906,0.484848499298096,0.0594824105501175,1,0,0
1959,598,0.716346144676208,0.0411801300942898,1,0,0
1959,191,0.0447154454886913,0.0732091218233109,0.991666674613953,0.00416666688397527,0.00416666688397527
1959,348,0.70762711763382,0.0777846947312355,0.991304337978363,0.00434782588854432,0.00434782588854432
1959,732,0.695852518081665,0.0686335489153862,1,0,0
1959,137,0.0460251048207283,0.0457557030022144,1,0,0
1959,143,0.0317460335791111,0.0411801300942898,1,0,0
1959,68,0.0290456432849169,0.0732091218233109,0.995762705802917,0.00423728814348578,0
1959,522,0.690196096897125,0.0777846947312355,0.991967856884003,0.00401606410741806,0.00401606410741806
1959,13,0.0343347638845444,0.0503312721848488,1,0,0
1959,822,0.698630154132843,0.0777846947312355,0.995305180549622,0,0.00469483574852347
1959,531,0.666666686534882,0.0777846947312355,0.99559473991394,0.00440528616309166,0
1959,793,0.710526287555695,0.0594824105501175,0.995555579662323,0,0.00444444455206394
1959,280,0.0371900834143162,0.114389255642891,1,0,0
1959,423,0.677685976028442,0.0777846947312355,1,0,0
1959,913,0.495098024606705,0.100662544369698,1,0,0
1959,945,0.516587674617767,0.0503312721848488,0.995192289352417,0.0048076924867928,0
1959,223,0.0489795915782452,0.100662544369698,0.991631805896759,0.00836820062249899,0
1959,131,0.0386266112327576,0.0457557030022144,0.995535731315613,0.00446428591385484,0
1959,782,0.768867909908295,0.0777846947312355,1,0,0
1959,199,0.058333333581686,0.0686335489153862,0.995726466178894,0.00427350448444486,0
1959,75,0.0396475754678249,0.0503312721848488,1,0,0
1959,188,0.016736401244998,0.0411801300942898,1,0,0
1959,882,0.606694579124451,0.0640579834580421,1,0,0
1959,278,0.0407239831984043,0.0503312721848488,1,0,0
1959,497,0.649038434028625,0.0503312721848488,0.995169103145599,0.00483091780915856,0
1959,121,0.0520833320915699,0.0594824105501175,1,0,0
1959,195,0.0221238937228918,0.100662544369698,0.995475113391876,0.00452488707378507,0
1959,740,0.682819366455078,0.0823602601885796,1,0,0
1959,956,0.551569521427155,0.0640579834580421,1,0,0
1959,892,0.547085225582123,0.0732091218233109,1,0,0
1959,975,0.521008431911469,0.0777846947312355,1,0,0
1959,466,0.677419364452362,0.109813682734966,1,0,0
1959,898,0.534188032150269,0.0366045609116554,1,0,0
1959,602,0.722449004650116,0.0686335489153862,1,0,0
1959,839,0.614718616008759,0.100662544369698,0.995495498180389,0.00450450461357832,0
1959,136,0.0355555564165115,0.0411801300942898,1,0,0
1959,685,0.706422030925751,0.0777846947312355,1,0,0
1959,407,0.690476179122925,0.0594824105501175,1,0,0
1959,468,0.693965494632721,0.0732091218233109,1,0,0
1959,332,0.714999973773956,0.0640579834580421,1,0,0
1959,589,0.693693697452545,0.0640579834580421,1,0,0
1959,571,0.682819366455078,0.0732091218233109,1,0,0
1959,726,0.764976978302002,0.0686335489153862,1,0,0
1959,568,0.710638284683228,0.0777846947312355,0.995614051818848,0.00438596494495869,0
1959,735,0.669603526592255,0.0457557030022144,1,0,0
1959,471,0.684931516647339,0.0732091218233109,1,0,0
1959,304,0.0707547143101692,0.0457557030022144,1,0,0
1959,723,0.722943723201752,0.0457557030022144,1,0,0
1959,640,0.695067286491394,0.0777846947312355,1,0,0
1959,683,0.675555527210236,0.0594824105501175,1,0,0
1959,145,0.0292887035757303,0.0869358330965042,1,0,0
1959,30,0.0308370050042868,0.0686335489153862,1,0,0
1959,91,0.0295358654111624,0.0457557030022144,1,0,0
1959,832,0.674311935901642,0.0686335489153862,0.995305180549622,0.00469483574852347,0
1959,217,0.0550847463309765,0.0960869714617729,1,0,0
1959,840,0.594017088413239,0.0686335489153862,1,0,0
1959,588,0.704081654548645,0.0549068413674831,1,0,0
1959,87,0.0704845786094666,0.0549068413674831,1,0,0
1959,750,0.677272737026215,0.0549068413674831,1,0,0
1959,529,0.691588759422302,0.0503312721848488,1,0,0
1959,27,0.0585585571825504,0.0777846947312355,0.995391726493835,0.00460829492658377,0
1959,806,0.712195098400116,0.0366045609116554,1,0,0
1959,682,0.694915235042572,0.0640579834580421,1,0,0
1959,118,0.0493273548781872,0.0960869714617729,1,0,0
1959,134,0.0344827584922314,0.0594824105501175,1,0,0
1959,533,0.672727286815643,0.0549068413674831,1,0,0
1959,406,0.731404960155487,0.0869358330965042,1,0,0
1959,876,0.630841135978699,0.0594824105501175,1,0,0
1959,818,0.689497709274292,0.128115966916084,1,0,0
1959,681,0.671232879161835,0.0594824105501175,1,0,0
1959,52,0.0686695277690887,0.0732091218233109,1,0,0
1959,656,0.683982670307159,0.0732091218233109,1,0,0
1959,954,0.553488373756409,0.0869358330965042,0.985576927661896,0.0144230769947171,0
1959,408,0.6768559217453,0.0732091218233109,0.995535731315613,0.00446428591385484,0
1959,773,0.68464732170105,0.0503312721848488,0.995670974254608,0.00432900432497263,0
1959,294,0.0432900451123714,0.0960869714617729,0.995670974254608,0.00432900432497263,0
1959,901,0.56502240896225,0.0869358330965042,0.995391726493835,0.00460829492658377,0
1959,203,0.0864661633968353,0.0594824105501175,0.996108949184418,0.00389105058275163,0
1959,122,0.0263157896697521,0.0915114060044289,1,0,0
1959,545,0.716814160346985,0.0732091218233109,1,0,0
1959,129,0.030303031206131,0.0503312721848488,0.995614051818848,0,0
1959,599,0.704663217067719,0.0640579834580421,1,0,0
1959,148,0.0456431545317173,0.109813682734966,1,0,0
1959,552,0.714285731315613,0.0732091218233109,1,0,0
1959,609,0.717391312122345,0.0823602601885796,0.995535731315613,0.00446428591385484,0
1959,541,0.733624458312988,0.0686335489153862,1,0,0
1959,190,0.0203252024948597,0.0640579834580421,1,0,0
1959,960,0.5545454621315,0.0686335489153862,0.9952152967453,0.0047846888191998,0
1959,561,0.743961334228516,0.0915114060044289,0.995049476623535,0.00495049497112632,0
1959,429,0.668122291564941,0.0549068413674831,1,0,0
1959,846,0.666666686534882,0.0686335489153862,1,0,0
1959,154,0.0220264308154583,0.0960869714617729,1,0,0
1959,144,0.043902438133955,0.0503312721848488,1,0,0
1959,530,0.690909087657928,0.0777846947312355,1,0,0
1959,21,0.0224215239286423,0.0869358330965042,1,0,0
1959,725,0.672340452671051,0.0549068413674831,0.995614051818848,0.00438596494495869,0
1959,236,0.0398230105638504,0.0503312721848488,1,0,0
1959,72,0.0276497695595026,0.0457557030022144,1,0,0
1959,29,0.0487804859876633,0.0457557030022144,1,0,0
1959,922,0.567567586898804,0.0869358330965042,1,0,0
1959,273,0.0648148134350777,0.0503312721848488,1,0,0
1959,885,0.584112167358398,0.0686335489153862,1,0,0
1959,889,0.666666686534882,0.0915114060044289,1,0,0
1959,835,0.647540986537933,0.0777846947312355,1,0,0
1959,934,0.579710125923157,0.0594824105501175,0.995073914527893,0.00492610828951001,0
1959,493,0.681614339351654,0.0503312721848488,0.990825712680817,0.00917431153357029,0
1959,852,0.675675690174103,0.0411801300942898,0.990867555141449,0.00913241971284151,0
1959,365,0.737113416194916,0.0915114060044289,1,0,0
1959,553,0.702830195426941,0.0503312721848488,1,0,0
1959,639,0.680365324020386,0.0640579834580421,1,0,0
1959,734,0.673170745372772,0.0777846947312355,1,0,0
1959,53,0.0241545885801315,0.0823602601885796,1,0,0
1959,733,0.703557312488556,0.0823602601885796,1,0,0
1959,360,0.75,0.0640579834580421,1,0,0
1959,63,0.0207253880798817,0.0274534206837416,0.989417970180511,0.0105820102617145,0
1959,415,0.713567852973938,0.0549068413674831,0.989417970180511,0.0105820102617145,0
1959,511,0.685589492321014,0.0640579834580421,1,0,0
1959,809,0.696428596973419,0.0549068413674831,1,0,0
1959,139,0.0286885239183903,0.0686335489153862,1,0,0
1959,56,0.0325581394135952,0.0457557030022144,1,0,0
1959,581,0.667999982833862,0.0777846947312355,1,0,0
1959,965,0.497757852077484,0.0960869714617729,0.995370388031006,0.00462962966412306,0
1959,256,0.0404040403664112,0.0503312721848488,1,0,0
1959,847,0.617647051811218,0.0549068413674831,1,0,0
1959,704,0.729064047336578,0.0549068413674831,1,0,0
1959,573,0.692307710647583,0.0777846947312355,1,0,0
1959,6,0.0294117648154497,0.0411801300942898,1,0,0
1959,647,0.743478238582611,0.0732091218233109,1,0,0
1959,356,0.669856488704681,0.0594824105501175,1,0,0
1959,349,0.609756112098694,0.0594824105501175,1,0,0
1959,742,0.687224686145782,0.0594824105501175,1,0,0
1959,592,0.658986151218414,0.0869358330965042,1,0,0
1959,117,0.012448132969439,0.0777846947312355,1,0,0
1959,12,0.0284360181540251,0.0411801300942898,1,0,0
1959,908,0.461206883192062,0.100662544369698,1,0,0
1959,534,0.769953072071075,0.0503312721848488,1,0,0
1959,206,0.0271493215113878,0.0549068413674831,1,0,0
1959,798,0.636752128601074,0.0457557030022144,1,0,0
1959,523,0.670833349227905,0.100662544369698,0.995708167552948,0.00429184548556805,0
1959,994,0.5545454621315,0.0732091218233109,1,0,0
1959,743,0.751091718673706,0.0823602601885796,1,0,0
1959,772,0.775510191917419,0.0640579834580421,0.995850622653961,0.00414937781170011,0
1959,680,0.706666648387909,0.0457557030022144,1,0,0
1959,915,0.51694917678833,0.0960869714617729,1,0,0
1959,502,0.637130796909332,0.0640579834580421,1,0,0
1959,36,0.0410958901047707,0.0549068413674831,1,0,0
1959,904,0.522522509098053,0.0503312721848488,1,0,0
1959,638,0.709677398204803,0.0457557030022144,1,0,0
1959,672,0.687782824039459,0.0594824105501175,1,0,0
1959,667,0.689655184745789,0.0960869714617729,0.995515704154968,0.00448430515825748,0
1959,109,0.0447761192917824,0.0549068413674831,1,0,0
1959,703,0.69082123041153,0.0594824105501175,1,0,0
1959,420,0.714285731315613,0.0823602601885796,1,0,0
1959,439,0.712328791618347,0.0594824105501175,1,0,0
1959,871,0.621761679649353,0.0915114060044289,1,0,0
1959,441,0.628019332885742,0.0594824105501175,1,0,0
1959,967,0.49781659245491,0.0594824105501175,1,0,0
1959,559,0.720833361148834,0.0411801300942898,0.995726466178894,0.00427350448444486,0
1959,474,0.779220759868622,0.0594824105501175,1,0,0
1959,116,0.0568720363080502,0.0686335489153862,0.995098054409027,0,0.00490196095779538
1959,313,0.0341880358755589,0.0686335489153862,1,0,0
1959,620,0.721698105335236,0.0869358330965042,1,0,0
1959,394,0.6431924700737,0.0686335489153862,1,0,0
1959,431,0.710407257080078,0.0640579834580421,0.995327115058899,0,0
1959,449,0.722222208976746,0.0503312721848488,1,0,0
1959,768,0.742738604545593,0.0823602601885796,0.995744705200195,0,0.00425531901419163
1959,311,0.0264317188411951,0.0777846947312355,1,0,0
1959,289,0.0444444455206394,0.0594824105501175,0.995348811149597,0.00465116277337074,0
1959,985,0.53125,0.0732091218233109,1,0,0
1959,850,0.658119678497314,0.0549068413674831,1,0,0
1959,175,0.0307017546147108,0.0594824105501175,1,0,0
1959,240,0.0307017546147108,0.0594824105501175,1,0,0
1959,76,0.0307017546147108,0.0777846947312355,0.995454549789429,0.00454545440152287,0
1959,872,0.659685850143433,0.0549068413674831,1,0,0
1959,2,0.0287081338465214,0.0869358330965042,1,0,0
1959,115,0.0254237279295921,0.0777846947312355,1,0,0
1959,606,0.618025779724121,0.0640579834580421,1,0,0
1959,322,0.660377383232117,0.0594824105501175,1,0,0
1959,712,0.766519844532013,0.0640579834580421,1,0,0
1959,666,0.658767759799957,0.0549068413674831,1,0,0
1959,73,0.0295358654111624,0.0640579834580421,1,0,0
1959,851,0.696035265922546,0.0732091218233109,1,0,0
1959,538,0.706976771354675,0.0411801300942898,1,0,0
1959,950,0.483333319425583,0.0549068413674831,0.995689630508423,0.00431034481152892,0
1959,433,0.643835604190826,0.0549068413674831,1,0,0
1959,270,0.0523809529840946,0.0503312721848488,1,0,0
1959,544,0.734513282775879,0.0777846947312355,1,0,0
1959,877,0.609561741352081,0.0869358330965042,1,0,0
1959,157,0.0289256200194359,0.0777846947312355,0.995798289775848,0,0.00420168088749051
1959,214,0.0433070883154869,0.0732091218233109,0.996015965938568,0.00398406386375427,0
1959,93,0.0448430478572845,0.0686335489153862,0.995454549789429,0.00454545440152287,0
1959,831,0.666666686534882,0.0457557030022144,0.991803288459778,0.00819672085344791,0
1959,352,0.675675690174103,0.0915114060044289,1,0,0
1959,769,0.660287082195282,0.0686335489153862,0.990099012851715,0.00990098994225264,0
1959,867,0.600961565971375,0.0503312721848488,0.995121955871582,0.00487804878503084,0
1959,751,0.681034505367279,0.0915114060044289,0.995515704154968,0.00448430515825748,0
1959,480,0.683982670307159,0.0549068413674831,1,0,0
1959,624,0.716216206550598,0.0594824105501175,0.995370388031006,0,0.00462962966412306
1959,228,0.0416666679084301,0.0686335489153862,1,0,0
1959,224,0.0678733065724373,0.0686335489153862,1,0,0
1959,473,0.723214268684387,0.0823602601885796,1,0,0
1959,996,0.497872352600098,0.0594824105501175,1,0,0
1959,178,0.0341880358755589,0.0869358330965042,1,0,0
1959,803,0.599137902259827,0.0915114060044289,1,0,0
1959,422,0.689956307411194,0.0686335489153862,1,0,0
1959,673,0.686695277690887,0.0457557030022144,0.995633184909821,0.00436681229621172,0
1959,74,0.00892857182770967,0.0915114060044289,1,0,0
1959,320,0.700440526008606,0.0594824105501175,1,0,0
1959,98,0.0534979440271854,0.100662544369698,1,0,0
1959,48,0.0431034490466118,0.0686335489153862,0.995575249195099,0,0.00442477874457836
1959,183,0.039473682641983,0.0594824105501175,1,0,0
1959,736,0.703056752681732,0.0549068413674831,1,0,0
1959,387,0.696832597255707,0.0457557030022144,0.995327115058899,0.00467289704829454,0
1959,914,0.541666686534882,0.0823602601885796,0.995238065719604,0.00476190494373441,0
1959,479,0.653846144676208,0.0366045609116554,0.995073914527893,0.00492610828951001,0
1959,583,0.777310907840729,0.0640579834580421,0.995744705200195,0.00425531901419163,0
1959,671,0.629310369491577,0.0686335489153862,0.995495498180389,0.00450450461357832,0
1959,855,0.607999980449677,0.0777846947312355,1,0,0
1959,368,0.665254235267639,0.0732091218233109,0.995652198791504,0.00434782588854432,0
1959,549,0.706896543502808,0.0777846947312355,1,0,0
1959,353,0.688888907432556,0.0732091218233109,1,0,0
1959,650,0.686363637447357,0.0823602601885796,1,0,0
1959,774,0.655660390853882,0.0503312721848488,1,0,0
1959,19,0.0346534661948681,0.0549068413674831,0.994974851608276,0.00502512557432055,0
1959,448,0.644549787044525,0.0640579834580421,1,0,0
1959,758,0.691056907176971,0.0457557030022144,1,0,0
1959,338,0.69767439365387,0.0411801300942898,1,0,0
1959,653,0.648888885974884,0.0640579834580421,1,0,0
1959,97,0.0284552853554487,0.0594824105501175,1,0,0
1959,984,0.584821403026581,0.0777846947312355,1,0,0
1959,697,0.676056325435638,0.0457557030022144,1,0,0
1959,142,0.00913241971284151,0.0777846947312355,0.995283007621765,0.00471698120236397,0
1959,526,0.684931516647339,0.0457557030022144,1,0,0
1959,705,0.669950723648071,0.0411801300942898,1,0,0
1959,110,0.0539215691387653,0.0411801300942898,1,0,0
1959,824,0.555555582046509,0.0457557030022144,1,0,0
1959,820,0.65765768289566,0.0823602601885796,1,0,0
1959,484,0.714285731315613,0.0366045609116554,1,0,0
1959,476,0.69523811340332,0.0503312721848488,1,0,0
1959,962,0.497777789831161,0.0594824105501175,1,0,0
1959,805,0.689497709274292,0.0594824105501175,1,0,0
1959,120,0.0122448978945613,0.0594824105501175,1,0,0
1959,459,0.702928841114044,0.0594824105501175,1,0,0
1959,45,0.05527638271451,0.0915114060044289,1,0,0
